dito1,dito2,dito3,dito4,target
4884,9459,10206,7547,3
4901,9492,10229,7593,3
4901,9492,10229,7593,3
4909,9501,10247,7604,3
4909,9501,10247,7604,3
4917,9506,10247,7596,3
4917,9506,10247,7596,3
4920,9503,10257,7582,3
4920,9503,10257,7582,3
4938,9507,10243,7576,3
4938,9507,10243,7576,3
4928,9490,10237,7562,3
4928,9490,10237,7562,3
4922,9491,10236,7571,3
4922,9491,10236,7571,3
4925,9490,10243,7575,3
4925,9490,10243,7575,3
4929,9488,10237,7571,3
4929,9488,10237,7571,3
4928,9484,10233,7570,3
4928,9484,10233,7570,3
4925,9479,10229,7566,3
4925,9479,10229,7566,3
4923,9475,10214,7568,3
4923,9475,10214,7568,3
4921,9473,10224,7566,3
4921,9473,10224,7566,3
4923,9471,10226,7566,3
4923,9471,10226,7566,3
4919,9469,10220,7564,3
4919,9469,10220,7564,3
4900,9466,10220,7563,3
4900,9466,10220,7563,3
4905,9469,10221,7559,3
4905,9469,10221,7559,3
4921,9474,10216,7561,3
4921,9474,10216,7561,3
4929,9475,10234,7561,3
4929,9475,10234,7561,3
4932,9474,10226,7559,3
4932,9474,10226,7559,3
4936,9475,10220,7559,3
4936,9475,10220,7559,3
4938,9475,10223,7563,3
4938,9475,10223,7563,3
4940,9475,10237,7558,3
4940,9475,10237,7558,3
4954,9486,10210,7575,3
4954,9486,10210,7575,3
4942,9478,10215,7535,3
4942,9478,10215,7535,3
4944,9477,10230,7533,3
4944,9477,10230,7533,3
4943,9478,10223,7540,3
4943,9478,10223,7540,3
4944,9478,10216,7527,3
4944,9478,10216,7527,3
4942,9478,10233,7536,3
4942,9478,10233,7536,3
4944,9478,10227,7540,3
4944,9478,10227,7540,3
4940,9478,10219,7532,3
4940,9478,10219,7532,3
4938,9479,10226,7535,3
4938,9479,10226,7535,3
4941,9480,10227,7536,3
4941,9480,10227,7536,3
4943,9480,10232,7535,3
4943,9480,10232,7535,3
4942,9479,10225,7535,3
4942,9479,10225,7535,3
4937,9480,10237,7532,3
4937,9480,10237,7532,3
4908,9477,10219,7509,3
4908,9477,10219,7509,3
4907,9477,10225,7509,3
4907,9477,10225,7509,3
4910,9479,10229,7512,3
4910,9479,10229,7512,3
4877,9495,10241,7500,3
4877,9495,10241,7500,3
4927,9505,10254,7480,3
4927,9505,10254,7480,3
4939,9508,10241,7483,3
4939,9508,10241,7483,3
4949,9505,10246,7500,3
4949,9505,10246,7500,3
4958,9504,10236,7517,3
4958,9504,10236,7517,3
4961,9508,10257,7537,3
4961,9508,10257,7537,3
4935,9530,10274,7535,3
4935,9530,10274,7535,3
4949,9559,10284,7508,3
4949,9559,10284,7508,3
4958,9567,10303,7515,3
4958,9567,10303,7515,3
4965,9551,10305,7534,3
4965,9551,10305,7534,3
4969,9541,10273,7536,3
4969,9541,10273,7536,3
4968,9531,10276,7537,3
4968,9531,10276,7537,3
4967,9506,10261,7529,3
4967,9506,10261,7529,3
4963,9485,10235,7525,3
4963,9485,10235,7525,3
4969,9487,10238,7526,3
4969,9487,10238,7526,3
4977,9487,10227,7524,3
4977,9487,10227,7524,3
4969,9500,10230,7538,3
4969,9500,10230,7538,3
4948,9489,10227,7527,3
4948,9489,10227,7527,3
4937,9486,10229,7523,3
4937,9486,10229,7523,3
4940,9486,10235,7517,3
4940,9486,10235,7517,3
4947,9482,10228,7525,3
4947,9482,10228,7525,3
4927,9480,10226,7532,3
4927,9480,10226,7532,3
4929,9479,10235,7534,3
4929,9479,10235,7534,3
4928,9475,10217,7536,3
4928,9475,10217,7536,3
4922,9470,10225,7537,3
4922,9470,10225,7537,3
4927,9468,10221,7536,3
4927,9468,10221,7536,3
4927,9464,10215,7528,3
4927,9464,10215,7528,3
4942,9475,10220,7560,3
4942,9475,10220,7560,3
4955,9489,10204,7584,3
4955,9489,10204,7584,3
4956,9493,10217,7578,3
4956,9493,10217,7578,3
4955,9497,10247,7569,3
4955,9497,10247,7569,3
4953,9502,10246,7564,3
4953,9502,10246,7564,3
4946,9506,10254,7561,3
4946,9506,10254,7561,3
4950,9506,10253,7563,3
4950,9506,10253,7563,3
4955,9507,10255,7554,3
4955,9507,10255,7554,3
4958,9516,10247,7560,3
4958,9516,10247,7560,3
4954,9506,10249,7547,3
4954,9506,10249,7547,3
4982,9519,10262,7526,3
4982,9519,10262,7526,3
4994,9534,10273,7496,3
4994,9534,10273,7496,3
4965,9549,10291,7452,3
4965,9549,10291,7452,3
4883,9584,10322,7304,3
4883,9584,10322,7304,3
4887,9586,10326,7278,3
4887,9586,10326,7278,3
4915,9584,10314,7271,3
4915,9584,10314,7271,3
4936,9592,10327,7307,3
4936,9592,10327,7307,3
4992,9588,10326,7353,3
4992,9588,10326,7353,3
5000,9555,10292,7405,3
5000,9555,10292,7405,3
5010,9540,10287,7443,3
5010,9540,10287,7443,3
5022,9479,10218,7440,3
5022,9479,10218,7440,3
5004,9419,10167,7439,3
5004,9419,10167,7439,3
5008,9444,10201,7442,3
5008,9444,10201,7442,3
5006,9450,10199,7420,3
10040,4720,6155,6941,4
10040,4720,6155,6941,4
10050,4760,6183,6972,4
10050,4760,6183,6972,4
10055,4769,6179,6966,4
10055,4769,6179,6966,4
10063,4765,6186,6987,4
10063,4765,6186,6987,4
10121,4741,6161,6976,4
10121,4741,6161,6976,4
10142,4710,6143,6920,4
10142,4710,6143,6920,4
10109,4728,6161,6924,4
10109,4728,6161,6924,4
10075,4758,6175,6907,4
10075,4758,6175,6907,4
10072,4789,6187,6946,4
10072,4789,6187,6946,4
10063,4818,6231,6976,4
10063,4818,6231,6976,4
10069,4833,6249,6996,4
10069,4833,6249,6996,4
10074,4846,6253,7001,4
10074,4846,6253,7001,4
10079,4878,6286,6981,4
10079,4878,6286,6981,4
10083,4888,6298,6940,4
10083,4888,6298,6940,4
10128,4933,6298,6976,4
10128,4933,6298,6976,4
10127,4948,6332,6956,4
10127,4948,6332,6956,4
10143,4944,6345,6987,4
10143,4944,6345,6987,4
10158,4973,6363,7038,4
10158,4973,6363,7038,4
10162,5008,6395,7067,4
10162,5008,6395,7067,4
10164,5021,6405,7079,4
10164,5021,6405,7079,4
10157,4976,6372,7078,4
10157,4976,6372,7078,4
10161,4998,6372,7082,4
10161,4998,6372,7082,4
10158,4974,6359,7079,4
10158,4974,6359,7079,4
10152,4954,6350,7072,4
10152,4954,6350,7072,4
10145,4956,6357,7088,4
10145,4956,6357,7088,4
10144,4954,6368,7089,4
10144,4954,6368,7089,4
10142,4957,6360,7086,4
10142,4957,6360,7086,4
10139,4950,6334,7082,4
10139,4950,6334,7082,4
10134,4947,6343,7085,4
10134,4947,6343,7085,4
10128,4933,6335,7084,4
10128,4933,6335,7084,4
10127,4950,6349,7090,4
10127,4950,6349,7090,4
10128,4970,6362,7092,4
10128,4970,6362,7092,4
10128,5000,6384,7115,4
10128,5000,6384,7115,4
10128,5017,6406,7118,4
10128,5017,6406,7118,4
10130,5031,6404,7125,4
10130,5031,6404,7125,4
10128,5044,6421,7117,4
10128,5044,6421,7117,4
10129,5056,6430,7146,4
10129,5056,6430,7146,4
10130,5075,6445,7119,4
10130,5075,6445,7119,4
10131,5110,6477,7071,4
10131,5110,6477,7071,4
10131,5129,6497,7073,4
10131,5129,6497,7073,4
10132,5138,6491,7083,4
10132,5138,6491,7083,4
10130,5145,6509,7100,4
10130,5145,6509,7100,4
10133,5152,6495,7106,4
10133,5152,6495,7106,4
10128,5141,6503,7053,4
10128,5141,6503,7053,4
10120,5161,6532,7059,4
10120,5161,6532,7059,4
10123,5156,6530,7096,4
10123,5156,6530,7096,4
10143,5137,6479,7131,4
10143,5137,6479,7131,4
10139,5086,6454,7117,4
10139,5086,6454,7117,4
10144,5059,6427,7132,4
10144,5059,6427,7132,4
10145,5081,6457,7153,4
10145,5081,6457,7153,4
10138,4997,6390,7173,4
10138,4997,6390,7173,4
10136,4955,6346,7149,4
10136,4955,6346,7149,4
10138,4940,6329,7117,4
10138,4940,6329,7117,4
10144,4997,6359,7142,4
10144,4997,6359,7142,4
10150,5192,6542,7194,4
10150,5192,6542,7194,4
10153,5241,6594,7190,4
10153,5241,6594,7190,4
10155,5256,6604,7200,4
10155,5256,6604,7200,4
10156,5280,6625,7185,4
10156,5280,6625,7185,4
10153,5291,6627,7181,4
10153,5291,6627,7181,4
10152,5275,6615,7181,4
10152,5275,6615,7181,4
10148,5266,6607,7180,4
10148,5266,6607,7180,4
10144,5269,6611,7193,4
10144,5269,6611,7193,4
10142,5261,6610,7195,4
10142,5261,6610,7195,4
10135,5258,6603,7198,4
10135,5258,6603,7198,4
10132,5257,6602,7197,4
10132,5257,6602,7197,4
10135,5260,6577,7205,4
10135,5260,6577,7205,4
10126,5252,6589,7201,4
10126,5252,6589,7201,4
10122,5249,6595,7198,4
10122,5249,6595,7198,4
10121,5240,6589,7201,4
10121,5240,6589,7201,4
10120,5241,6588,7202,4
10120,5241,6588,7202,4
10117,5239,6588,7207,4
10117,5239,6588,7207,4
10113,5242,6586,7210,4
10113,5242,6586,7210,4
10111,5239,6576,7207,4
10111,5239,6576,7207,4
10105,5241,6591,7211,4
10105,5241,6591,7211,4
10102,5238,6579,7211,4
10102,5238,6579,7211,4
10102,5233,6580,7211,4
10102,5233,6580,7211,4
10104,5229,6580,7209,4
10104,5229,6580,7209,4
10102,5225,6573,7206,4
10102,5225,6573,7206,4
10095,5214,6536,7196,4
10095,5214,6536,7196,4
10088,5202,6596,7204,4
10088,5202,6596,7204,4
10083,5194,6546,7235,4
10083,5194,6546,7235,4
10084,5191,6550,7237,4
10084,5191,6550,7237,4
10083,5178,6536,7231,4
10083,5178,6536,7231,4
10083,5178,6513,7236,4
10083,5178,6513,7236,4
10080,5186,6557,7249,4
10080,5186,6557,7249,4
10079,5194,6547,7253,4
10079,5194,6547,7253,4
10078,5202,6560,7248,4
10078,5202,6560,7248,4
10080,5213,6560,7247,4
10080,5213,6560,7247,4
10092,5169,6539,7218,4
10092,5169,6539,7218,4
10097,5215,6589,7199,4
10097,5215,6589,7199,4
10098,5243,6592,7201,4
10098,5243,6592,7201,4
10098,5264,6599,7196,4
10098,5264,6599,7196,4
10096,5261,6610,7192,4
10096,5261,6610,7192,4
10093,5263,6607,7209,4
10093,5263,6607,7209,4
10090,5254,6605,7213,4
10090,5254,6605,7213,4
10090,5247,6595,7213,4
10090,5247,6595,7213,4
10087,5242,6588,7220,4
10087,5242,6588,7220,4
10099,5255,6566,7235,4
10099,5255,6566,7235,4
10080,5229,6577,7221,4
10080,5229,6577,7221,4
10079,5230,6578,7216,4
10079,5230,6578,7216,4
10081,5241,6599,7211,4
10081,5241,6599,7211,4
10082,5254,6607,7202,4
10082,5254,6607,7202,4
10083,5261,6607,7203,4
10083,5261,6607,7203,4
10082,5257,6607,7205,4
10082,5257,6607,7205,4
10081,5235,6571,7203,4
10081,5235,6571,7203,4
10081,5238,6596,7209,4
10081,5238,6596,7209,4
10077,5238,6595,7202,4
10077,5238,6595,7202,4
10072,5146,6509,7198,4
10072,5146,6509,7198,4
10070,5147,6511,7216,4
10070,5147,6511,7216,4
10071,5169,6528,7219,4
10071,5169,6528,7219,4
10072,5164,6519,7228,4
10072,5164,6519,7228,4
10071,5105,6467,7231,4
10071,5105,6467,7231,4
10071,5124,6501,7230,4
10071,5124,6501,7230,4
10069,5147,6515,7235,4
10069,5147,6515,7235,4
10068,5157,6518,7237,4
10068,5157,6518,7237,4
10063,5154,6515,7263,4
10063,5154,6515,7263,4
10076,5266,6585,7266,4
10076,5266,6585,7266,4
10071,5301,6626,7242,4
10071,5301,6626,7242,4
10077,5303,6633,7234,4
10077,5303,6633,7234,4
10083,5219,6579,7144,4
10083,5219,6579,7144,4
10084,5206,6559,7113,4
10084,5206,6559,7113,4
10081,5233,6583,7128,4
10081,5233,6583,7128,4
10067,5279,6628,7137,4
10067,5279,6628,7137,4
10061,5356,6681,7149,4
10061,5356,6681,7149,4
10072,5385,6717,7152,4
10072,5385,6717,7152,4
10084,5384,6706,7155,4
10084,5384,6706,7155,4
10091,5353,6689,7150,4
10091,5353,6689,7150,4
10099,5343,6670,7124,4
10099,5343,6670,7124,4
10105,5382,6714,7072,4
10105,5382,6714,7072,4
10119,5377,6686,7022,4
10119,5377,6686,7022,4
10133,5350,6687,7014,4
10133,5350,6687,7014,4
10139,5312,6649,7009,4
10139,5312,6649,7009,4
10158,5284,6625,6976,4
10158,5284,6625,6976,4
10171,5273,6622,6970,4
10171,5273,6622,6970,4
10023,5239,6586,7035,4
10023,5239,6586,7035,4
9968,5232,6588,7043,4
9968,5232,6588,7043,4
9997,5222,6563,7068,4
9997,5222,6563,7068,4
10013,5219,6574,7077,4
10013,5219,6574,7077,4
10016,5146,6513,7079,4
10016,5146,6513,7079,4
10016,5184,6545,7085,4
10016,5184,6545,7085,4
10016,5206,6557,7095,4
10016,5206,6557,7095,4
10017,5215,6572,7100,4
10017,5215,6572,7100,4
10016,5215,6551,7096,4
10016,5215,6551,7096,4
10015,5221,6569,7103,4
10015,5221,6569,7103,4
10015,5226,6575,7105,4
10015,5226,6575,7105,4
10015,5224,6574,7106,4
10015,5224,6574,7106,4
10014,5224,6570,7110,4
10014,5224,6570,7110,4
10012,5216,6569,7112,4
10012,5216,6569,7112,4
10022,5225,6548,7132,4
10022,5225,6548,7132,4
10009,5208,6562,7119,4
10009,5208,6562,7119,4
10003,5203,6556,7122,4
10003,5203,6556,7122,4
10003,5203,6556,7127,4
10003,5203,6556,7127,4
10000,5204,6553,7134,4
10000,5204,6553,7134,4
9998,5220,6546,7157,4
9998,5220,6546,7157,4
9993,5227,6573,7162,4
9993,5227,6573,7162,4
9990,5230,6553,7160,4
9990,5230,6553,7160,4
9988,5226,6574,7144,4
9988,5226,6574,7144,4
9990,5226,6581,7142,4
9990,5226,6581,7142,4
9993,5215,6575,7147,4
9993,5215,6575,7147,4
9995,5201,6560,7098,4
9995,5201,6560,7098,4
10024,5199,6556,7065,4
10024,5199,6556,7065,4
10056,5171,6510,7066,4
10056,5171,6510,7066,4
10074,5189,6543,7072,4
10074,5189,6543,7072,4
10003,5195,6556,7063,4
10003,5195,6556,7063,4
9796,5199,6553,7040,4
9796,5199,6553,7040,4
9771,5210,6560,7048,4
9771,5210,6560,7048,4
9784,5206,6558,7054,4
9784,5206,6558,7054,4
9807,5224,6552,7075,4
9807,5224,6552,7075,4
9818,5223,6567,7086,4
9818,5223,6567,7086,4
9826,5221,6567,7100,4
9826,5221,6567,7100,4
9829,5214,6568,7106,4
9829,5214,6568,7106,4
9832,5214,6565,7107,4
9832,5214,6565,7107,4
9840,5213,6567,7114,4
9840,5213,6567,7114,4
9841,5218,6557,7119,4
9841,5218,6557,7119,4
9840,5216,6551,7123,4
9840,5216,6551,7123,4
9839,5208,6569,7122,4
9839,5208,6569,7122,4
9836,5228,6586,7128,4
9836,5228,6586,7128,4
9835,5232,6591,7132,4
9835,5232,6591,7132,4
9837,5235,6591,7125,4
9837,5235,6591,7125,4
9850,5215,6572,7113,4
9850,5215,6572,7113,4
9868,5050,6421,7151,4
9868,5050,6421,7151,4
9865,4963,6358,7181,4
9865,4963,6358,7181,4
9867,4962,6338,7182,4
9867,4962,6338,7182,4
9870,4984,6363,7168,4
9870,4984,6363,7168,4
9874,4998,6386,7159,4
9874,4998,6386,7159,4
9876,5020,6404,7164,4
9876,5020,6404,7164,4
9879,5033,6415,7170,4
9879,5033,6415,7170,4
9874,5080,6444,7154,4
9874,5080,6444,7154,4
9872,5100,6469,7167,4
9872,5100,6469,7167,4
9870,5121,6493,7156,4
9870,5121,6493,7156,4
9869,5130,6473,7156,4
9869,5130,6473,7156,4
9870,5138,6486,7155,4
9870,5138,6486,7155,4
9875,5134,6504,7160,4
9875,5134,6504,7160,4
9880,5121,6476,7161,4
9880,5121,6476,7161,4
9891,5108,6476,7172,4
9891,5108,6476,7172,4
9894,5122,6489,7187,4
9894,5122,6489,7187,4
9903,5165,6527,7204,4
9903,5165,6527,7204,4
9909,5203,6551,7222,4
9909,5203,6551,7222,4
9914,5239,6593,7214,4
9914,5239,6593,7214,4
9929,5294,6614,7218,4
9929,5294,6614,7218,4
9922,5300,6641,7204,4
9922,5300,6641,7204,4
9925,5302,6654,7186,4
9925,5302,6654,7186,4
9944,5241,6589,7091,4
9944,5241,6589,7091,4
9936,5185,6546,7054,4
9936,5185,6546,7054,4
9944,5233,6591,7081,4
9944,5233,6591,7081,4
9952,5254,6596,7086,4
9952,5254,6596,7086,4
9951,5278,6607,7100,4
9951,5278,6607,7100,4
9956,5325,6661,7095,4
9956,5325,6661,7095,4
9955,5336,6670,7070,4
9955,5336,6670,7070,4
9953,5342,6682,7061,4
9953,5342,6682,7061,4
9961,5336,6674,7015,4
9961,5336,6674,7015,4
9971,5330,6668,7011,4
9971,5330,6668,7011,4
9973,5341,6663,7015,4
9973,5341,6663,7015,4
9974,5338,6678,7022,4
9974,5338,6678,7022,4
9971,5346,6680,7032,4
9971,5346,6680,7032,4
9969,5343,6682,7036,4
9969,5343,6682,7036,4
9971,5339,6675,7036,4
9971,5339,6675,7036,4
9971,5335,6668,7039,4
9971,5335,6668,7039,4
9975,5342,6647,7048,4
9975,5342,6647,7048,4
9969,5328,6653,7040,4
9969,5328,6653,7040,4
9972,5318,6652,7038,4
9972,5318,6652,7038,4
9973,5314,6657,7037,4
9973,5314,6657,7037,4
9974,5312,6651,7041,4
9974,5312,6651,7041,4
9974,5309,6649,7039,4
9974,5309,6649,7039,4
9975,5308,6651,7043,4
9975,5308,6651,7043,4
9974,5311,6642,7041,4
9974,5311,6642,7041,4
9973,5314,6651,7043,4
9973,5314,6651,7043,4
9973,5320,6658,7046,4
9973,5320,6658,7046,4
9973,5328,6667,7051,4
9973,5328,6667,7051,4
9972,5338,6669,7054,4
9972,5338,6669,7054,4
9972,5352,6689,7058,4
9972,5352,6689,7058,4
9973,5379,6692,7064,4
9973,5379,6692,7064,4
9973,5392,6721,7065,4
9973,5392,6721,7065,4
9974,5402,6723,7069,4
9974,5402,6723,7069,4
9973,5414,6738,7071,4
9973,5414,6738,7071,4
9974,5455,6778,7075,4
9974,5455,6778,7075,4
9974,5475,6794,7080,4
9974,5475,6794,7080,4
9974,5504,6809,7082,4
9974,5504,6809,7082,4
9973,5522,6819,7085,4
9973,5522,6819,7085,4
9973,5548,6856,7086,4
9973,5548,6856,7086,4
9974,5567,6866,7087,4
9974,5567,6866,7087,4
9974,5581,6877,7087,4
9974,5581,6877,7087,4
9975,5596,6890,7088,4
9975,5596,6890,7088,4
9975,5612,6898,7086,4
9975,5612,6898,7086,4
9973,5610,6888,7090,4
9973,5610,6888,7090,4
9970,5101,6473,7064,4
9970,5101,6473,7064,4
9969,4994,6374,7093,4
9969,4994,6374,7093,4
9969,5058,6434,7108,4
9969,5058,6434,7108,4
9971,5137,6491,7113,4
9971,5137,6491,7113,4
9968,5157,6529,7125,4
9968,5157,6529,7125,4
9981,5162,6495,7140,4
9981,5162,6495,7140,4
9965,5194,6542,7130,4
9965,5194,6542,7130,4
9961,5229,6585,7134,4
9961,5229,6585,7134,4
9958,5248,6594,7137,4
9958,5248,6594,7137,4
9957,5256,6603,7137,4
9957,5256,6603,7137,4
9958,5262,6611,7137,4
9958,5262,6611,7137,4
9959,5268,6610,7135,4
9959,5268,6610,7135,4
9959,5274,6606,7134,4
9959,5274,6606,7134,4
9958,5276,6642,7132,4
9958,5276,6642,7132,4
9957,5280,6633,7131,4
9957,5280,6633,7131,4
9954,5263,6607,7133,4
9954,5263,6607,7133,4
9954,5281,6628,7138,4
9954,5281,6628,7138,4
9956,5294,6635,7129,4
9956,5294,6635,7129,4
9957,5302,6619,7128,4
9957,5302,6619,7128,4
9956,5313,6650,7124,4
9956,5313,6650,7124,4
9956,5284,6625,7157,4
9956,5284,6625,7157,4
9956,5301,6644,7161,4
9956,5301,6644,7161,4
9959,5318,6656,7155,4
9959,5318,6656,7155,4
9958,5325,6667,7149,4
9958,5325,6667,7149,4
9962,5337,6622,7155,4
9962,5337,6622,7155,4
9958,5337,6657,7148,4
9958,5337,6657,7148,4
9956,5352,6681,7143,4
9956,5352,6681,7143,4
9958,5377,6695,7144,4
9958,5377,6695,7144,4
9958,5379,6704,7144,4
9958,5379,6704,7144,4
9959,5369,6693,7136,4
9959,5369,6693,7136,4
9958,5370,6711,7137,4
9958,5370,6711,7137,4
9960,5359,6685,7137,4
9960,5359,6685,7137,4
9957,5355,6688,7135,4
9957,5355,6688,7135,4
9954,5350,6678,7152,4
9954,5350,6678,7152,4
9954,5347,6677,7154,4
9954,5347,6677,7154,4
9953,5340,6672,7154,4
9953,5340,6672,7154,4
9951,5326,6662,7153,4
9951,5326,6662,7153,4
9951,5324,6645,7151,4
9951,5324,6645,7151,4
9950,5320,6659,7155,4
9950,5320,6659,7155,4
9949,5321,6655,7150,4
9949,5321,6655,7150,4
9948,5316,6655,7150,4
9948,5316,6655,7150,4
9947,5315,6652,7149,4
9947,5315,6652,7149,4
9945,5313,6642,7152,4
9945,5313,6642,7152,4
9944,5317,6628,7155,4
9944,5317,6628,7155,4
9943,5316,6645,7156,4
9943,5316,6645,7156,4
9941,5309,6654,7156,4
9941,5309,6654,7156,4
9941,5307,6642,7157,4
9941,5307,6642,7157,4
9940,5313,6652,7160,4
9940,5313,6652,7160,4
9940,5323,6656,7161,4
9940,5323,6656,7161,4
9939,5342,6686,7173,4
9939,5342,6686,7173,4
9937,5291,6618,7191,4
9937,5291,6618,7191,4
9936,5310,6664,7198,4
9936,5310,6664,7198,4
9938,5331,6683,7193,4
9938,5331,6683,7193,4
9940,5346,6692,7186,4
9940,5346,6692,7186,4
9938,5346,6685,7186,4
9938,5346,6685,7186,4
9939,5345,6684,7180,4
9939,5345,6684,7180,4
9951,5360,6661,7191,4
9951,5360,6661,7191,4
9939,5343,6678,7178,4
9939,5343,6678,7178,4
9938,5338,6679,7177,4
9938,5338,6679,7177,4
9938,5333,6673,7177,4
9938,5333,6673,7177,4
9936,5329,6663,7180,4
9936,5329,6663,7180,4
9937,5323,6666,7182,4
9937,5323,6666,7182,4
9936,5320,6662,7184,4
9936,5320,6662,7184,4
9936,5319,6649,7182,4
9936,5319,6649,7182,4
9935,5315,6656,7183,4
9935,5315,6656,7183,4
9935,5318,6657,7185,4
9935,5318,6657,7185,4
9934,5323,6666,7182,4
9934,5323,6666,7182,4
9933,5323,6664,7183,4
9933,5323,6664,7183,4
9935,5328,6669,7183,4
9935,5328,6669,7183,4
9935,5328,6654,7186,4
9935,5328,6654,7186,4
9935,5326,6667,7186,4
9935,5326,6667,7186,4
9934,5328,6680,7190,4
9934,5328,6680,7190,4
9932,5339,6689,7189,4
9932,5339,6689,7189,4
9924,5283,6629,7201,4
9924,5283,6629,7201,4
9914,5294,6636,7228,4
9914,5294,6636,7228,4
9919,5344,6660,7237,4
9919,5344,6660,7237,4
9910,5364,6686,7225,4
9910,5364,6686,7225,4
9907,5377,6704,7221,4
9907,5377,6704,7221,4
9907,5388,6718,7209,4
9907,5388,6718,7209,4
9909,5385,6713,7198,4
9909,5385,6713,7198,4
9910,5386,6717,7191,4
9910,5386,6717,7191,4
9911,5387,6718,7191,4
9911,5387,6718,7191,4
9912,5390,6707,7189,4
9912,5390,6707,7189,4
9912,5389,6727,7189,4
9912,5389,6727,7189,4
9911,5385,6715,7189,4
9911,5385,6715,7189,4
9912,5381,6716,7188,4
9912,5381,6716,7188,4
9912,5382,6715,7191,4
9912,5382,6715,7191,4
9911,5381,6714,7192,4
9911,5381,6714,7192,4
9911,5391,6702,7190,4
9911,5391,6702,7190,4
9911,5390,6713,7189,4
9911,5390,6713,7189,4
9911,5385,6712,7189,4
9911,5385,6712,7189,4
9911,5380,6711,7190,4
9911,5380,6711,7190,4
9911,5380,6707,7191,4
9911,5380,6707,7191,4
9908,5385,6718,7193,4
9908,5385,6718,7193,4
9907,5388,6718,7192,4
9907,5388,6718,7192,4
9907,5384,6700,7192,4
9907,5384,6700,7192,4
9904,5396,6690,7194,4
9904,5396,6690,7194,4
9906,5438,6757,7194,4
9906,5438,6757,7194,4
9907,5451,6763,7194,4
9907,5451,6763,7194,4
9907,5452,6763,7194,4
9907,5452,6763,7194,4
9908,5448,6763,7191,4
9908,5448,6763,7191,4
9907,5432,6738,7187,4
9907,5432,6738,7187,4
9907,5426,6751,7188,4
9907,5426,6751,7188,4
9906,5421,6739,7188,4
9906,5421,6739,7188,4
9905,5418,6740,7186,4
9905,5418,6740,7186,4
9905,5412,6731,7187,4
9905,5412,6731,7187,4
9905,5403,6747,7187,4
9905,5403,6747,7187,4
9917,5436,6733,7206,4
9917,5436,6733,7206,4
9893,5365,6699,7206,4
9893,5365,6699,7206,4
9887,5369,6699,7218,4
9887,5369,6699,7218,4
9889,5387,6718,7213,4
9889,5387,6718,7213,4
9891,5416,6751,7211,4
9891,5416,6751,7211,4
9884,5402,6733,7233,4
9884,5402,6733,7233,4
9882,5400,6729,7223,4
9882,5400,6729,7223,4
9886,5421,6739,7213,4
9886,5421,6739,7213,4
9891,5441,6740,7194,4
9891,5441,6740,7194,4
9893,5440,6762,7187,4
9893,5440,6762,7187,4
9893,5441,6770,7184,4
9893,5441,6770,7184,4
9894,5447,6759,7187,4
9894,5447,6759,7187,4
9894,5455,6763,7188,4
9894,5455,6763,7188,4
9896,5458,6759,7189,4
9896,5458,6759,7189,4
9893,5459,6772,7191,4
9893,5459,6772,7191,4
9894,5462,6785,7190,4
9894,5462,6785,7190,4
9894,5461,6774,7191,4
9894,5461,6774,7191,4
9895,5458,6774,7189,4
9895,5458,6774,7189,4
9893,5456,6770,7187,4
9893,5456,6770,7187,4
9898,5463,6770,7196,4
9898,5463,6770,7196,4
9894,5461,6770,7191,4
9894,5461,6770,7191,4
9893,5461,6768,7190,4
9893,5461,6768,7190,4
9895,5462,6785,7188,4
9895,5462,6785,7188,4
9893,5461,6781,7185,4
9893,5461,6781,7185,4
9893,5456,6775,7185,4
9893,5456,6775,7185,4
9894,5449,6771,7183,4
9894,5449,6771,7183,4
9893,5437,6745,7186,4
9893,5437,6745,7186,4
9893,5432,6739,7184,4
9893,5432,6739,7184,4
9893,5428,6754,7182,4
9893,5428,6754,7182,4
9894,5427,6750,7182,4
9894,5427,6750,7182,4
9889,5425,6753,7180,4
9889,5425,6753,7180,4
9890,5426,6756,7181,4
9890,5426,6756,7181,4
9891,5415,6726,7178,4
9891,5415,6726,7178,4
9888,5418,6760,7178,4
9888,5418,6760,7178,4
9891,5450,6781,7193,4
9891,5450,6781,7193,4
9887,5422,6747,7221,4
9887,5422,6747,7221,4
9862,5492,6804,7245,4
9862,5492,6804,7245,4
9865,5530,6840,7241,4
9865,5530,6840,7241,4
9870,5545,6850,7245,4
9870,5545,6850,7245,4
9874,5555,6853,7250,4
9874,5555,6853,7250,4
9881,5555,6859,7261,4
9881,5555,6859,7261,4
9898,5536,6839,7267,4
9898,5536,6839,7267,4
9908,5516,6822,7290,4
9908,5516,6822,7290,4
9910,5545,6859,7284,4
9910,5545,6859,7284,4
9911,5562,6872,7283,4
9911,5562,6872,7283,4
9906,5571,6864,7274,4
9906,5571,6864,7274,4
9904,5568,6864,7271,4
9904,5568,6864,7271,4
9903,5555,6854,7262,4
9903,5555,6854,7262,4
9902,5557,6856,7269,4
9902,5557,6856,7269,4
9899,5557,6862,7265,4
9899,5557,6862,7265,4
9894,5545,6851,7274,4
9894,5545,6851,7274,4
9908,5560,6838,7279,4
9908,5560,6838,7279,4
9893,5545,6853,7266,4
9893,5545,6853,7266,4
9891,5539,6852,7280,4
9891,5539,6852,7280,4
9872,5499,6819,7281,4
9872,5499,6819,7281,4
9870,5487,6805,7280,4
9870,5487,6805,7280,4
9876,5480,6797,7275,4
9876,5480,6797,7275,4
