dito1,dito2,dito3,dito4,target
6445,8799,6801,7149,2
6291,8681,6554,6993,2
6291,8681,6554,6993,2
6312,8771,6729,7111,2
6312,8771,6729,7111,2
6393,8801,6803,7166,2
6393,8801,6803,7166,2
6264,8730,6635,7056,2
6264,8730,6635,7056,2
6396,8840,6863,7165,2
6396,8840,6863,7165,2
6480,8853,6911,7172,2
6480,8853,6911,7172,2
6294,8169,5890,6418,2
6294,8169,5890,6418,2
6248,7557,5483,6190,2
6248,7557,5483,6190,2
6362,8321,6149,6795,2
6362,8321,6149,6795,2
6255,8214,5936,6544,2
6255,8214,5936,6544,2
6394,8422,6221,6800,2
6394,8422,6221,6800,2
6472,8570,6470,6937,2
6472,8570,6470,6937,2
6297,8423,6109,6602,2
6297,8423,6109,6602,2
6425,8569,6401,6907,2
6425,8569,6401,6907,2
6503,8631,6529,6986,2
6503,8631,6529,6986,2
6356,8426,6112,6627,2
6356,8426,6112,6627,2
6487,8616,6490,6964,2
6487,8616,6490,6964,2
6472,8647,6564,7004,2
6472,8647,6564,7004,2
6255,8392,6081,6616,2
6255,8392,6081,6616,2
6435,8634,6542,6981,2
6435,8634,6542,6981,2
6423,8673,6620,7016,2
6423,8673,6620,7016,2
6269,8498,6227,6721,2
6269,8498,6227,6721,2
6441,8695,6653,7028,2
6441,8695,6653,7028,2
6459,8727,6721,7052,2
6459,8727,6721,7052,2
6276,8129,5713,6220,2
6276,8129,5713,6220,2
6251,7621,5284,5875,2
6251,7621,5284,5875,2
6297,8390,6205,6764,2
6297,8390,6205,6764,2
6271,8450,6215,6751,2
6271,8450,6215,6751,2
6240,7967,5673,6303,2
6240,7967,5673,6303,2
6417,8462,6290,6845,2
6417,8462,6290,6845,2
6426,8517,6353,6860,2
6426,8517,6353,6860,2
6360,8132,5836,6364,2
6360,8132,5836,6364,2
6478,8506,6332,6837,2
6478,8506,6332,6837,2
6481,8590,6460,6913,2
6481,8590,6460,6913,2
6349,8490,6293,6847,2
6349,8490,6293,6847,2
6506,8620,6496,7034,2
6506,8620,6496,7034,2
6491,8618,6483,6998,2
6491,8618,6483,6998,2
6367,8409,6166,6766,2
6367,8409,6166,6766,2
6520,8641,6558,7024,2
6520,8641,6558,7024,2
6478,8629,6541,6970,2
6478,8629,6541,6970,2
6400,8566,6413,6899,2
6400,8566,6413,6899,2
6523,8688,6660,7054,2
6523,8688,6660,7054,2
6351,8576,6418,6857,2
6351,8576,6418,6857,2
6339,8564,6380,6835,2
6339,8564,6380,6835,2
6504,8705,6648,7010,2
6504,8705,6648,7010,2
6325,8535,6329,6755,2
6325,8535,6329,6755,2
6346,8551,6363,6793,2
6346,8551,6363,6793,2
6464,8689,6635,6933,2
6464,8689,6635,6933,2
6264,8327,5958,6289,2
6264,8327,5958,6289,2
6216,8110,5787,6239,2
6216,8110,5787,6239,2
6383,8502,6354,6748,2
6383,8502,6354,6748,2
6382,8546,6410,6772,2
6382,8546,6410,6772,2
6334,8367,6107,6534,2
6334,8367,6107,6534,2
6505,8641,6618,6876,2
6505,8641,6618,6876,2
6498,8651,6620,6892,2
6498,8651,6620,6892,2
6392,8244,5930,6370,2
6392,8244,5930,6370,2
6434,8568,6445,6808,2
6434,8568,6445,6808,2
6483,8669,6625,6920,2
6483,8669,6625,6920,2
6337,8298,5983,6410,2
6337,8298,5983,6410,2
6350,8606,6503,6828,2
6350,8606,6503,6828,2
6443,8717,6732,6966,2
6443,8717,6732,6966,2
6355,8131,5850,6234,2
6355,8131,5850,6234,2
6395,7956,5706,6211,2
6395,7956,5706,6211,2
6489,8568,6552,6826,2
6489,8568,6552,6826,2
6442,8458,6311,6689,2
6442,8458,6311,6689,2
6490,8459,6285,6679,2
6490,8459,6285,6679,2
6595,8694,6705,6946,2
6595,8694,6705,6946,2
6581,8618,6545,6861,2
6581,8618,6545,6861,2
6566,8594,6444,6790,2
6566,8594,6444,6790,2
6591,8724,6680,6936,2
6591,8724,6680,6936,2
6522,8418,6178,6574,2
6522,8418,6178,6574,2
6543,8644,6560,6872,2
6543,8644,6560,6872,2
6536,8657,6598,6890,2
6536,8657,6598,6890,2
6498,8609,6489,6835,2
6498,8609,6489,6835,2
6557,8726,6739,6986,2
6557,8726,6739,6986,2
6500,8577,6616,6920,2
6500,8577,6616,6920,2
6524,8731,6830,7038,2
6524,8731,6830,7038,2
6493,8785,6944,7131,2
6493,8785,6944,7131,2
6510,8807,6993,7178,2
6510,8807,6993,7178,2
6519,8824,7008,7214,2
6519,8824,7008,7214,2
6530,8835,7025,7237,2
6530,8835,7025,7237,2
6551,8846,7033,7244,2
6551,8846,7033,7244,2
6568,8853,7038,7248,2
6568,8853,7038,7248,2
6608,8856,7042,7256,2
6608,8856,7042,7256,2
6594,8862,7041,7259,2
6594,8862,7041,7259,2
6513,8864,7048,7263,2
6513,8864,7048,7263,2
6610,8869,7047,7266,2
6610,8869,7047,7266,2
6687,8855,7025,7224,2
6687,8855,7025,7224,2
6577,8624,6528,6785,2
6577,8624,6528,6785,2
6412,6159,4341,4744,2
6412,6159,4341,4744,2
6479,7694,5632,6152,2
6479,7694,5632,6152,2
6636,8544,6674,6915,2
6636,8544,6674,6915,2
6604,8693,6878,7100,2
6604,8693,6878,7100,2
6618,8736,6926,7161,2
6618,8736,6926,7161,2
6707,8748,6947,7176,2
6707,8748,6947,7176,2
6704,8586,6625,6893,2
6704,8586,6625,6893,2
6628,6265,4499,5060,2
6628,6265,4499,5060,2
6680,7877,5780,6278,2
6680,7877,5780,6278,2
6766,8584,6646,6933,2
6766,8584,6646,6933,2
6720,8704,6821,7100,2
6720,8704,6821,7100,2
6729,8736,6870,7144,2
6729,8736,6870,7144,2
6796,8729,6852,7107,2
6796,8729,6852,7107,2
6790,8670,6648,6946,2
6790,8670,6648,6946,2
6772,8761,6842,7106,2
6772,8761,6842,7106,2
6824,8776,6889,7138,2
6824,8776,6889,7138,2
6828,8745,6786,7062,2
6828,8745,6786,7062,2
6829,8791,6855,7137,2
6829,8791,6855,7137,2
6844,8788,6872,7138,2
6844,8788,6872,7138,2
6833,8714,6710,7064,2
6833,8714,6710,7064,2
6824,8769,6799,7128,2
6824,8769,6799,7128,2
6852,8753,6803,7119,2
6852,8753,6803,7119,2
6810,8787,6862,7175,2
6810,8787,6862,7175,2
6835,8776,6879,7181,2
6835,8776,6879,7181,2
6805,8745,6822,7131,2
6805,8745,6822,7131,2
6746,8781,6888,7183,2
6746,8781,6888,7183,2
6782,8720,6798,7102,2
6782,8720,6798,7102,2
6754,8708,6753,7101,2
6754,8708,6753,7101,2
6722,8759,6852,7161,2
6722,8759,6852,7161,2
6719,8706,6770,7087,2
6719,8706,6770,7087,2
6721,8752,6847,7135,2
6721,8752,6847,7135,2
6785,8782,6916,7182,2
6785,8782,6916,7182,2
6784,8742,6860,7120,2
6784,8742,6860,7120,2
6709,8708,6755,7047,2
6709,8708,6755,7047,2
6788,8767,6891,7101,2
6788,8767,6891,7101,2
6755,8667,6730,6950,2
6755,8667,6730,6950,2
6734,8699,6718,6964,2
6734,8699,6718,6964,2
6803,8757,6838,7070,2
6803,8757,6838,7070,2
6750,8706,6763,6989,2
6750,8706,6763,6989,2
6687,8717,6738,6982,2
6687,8717,6738,6982,2
6691,8776,6882,7085,2
6691,8776,6882,7085,2
6692,8774,6892,7075,2
6692,8774,6892,7075,2
6626,8621,6512,6788,2
6626,8621,6512,6788,2
6709,8753,6778,7018,2
6709,8753,6778,7018,2
6745,8762,6819,7037,2
6745,8762,6819,7037,2
6651,8633,6574,6892,2
6651,8633,6574,6892,2
6706,8752,6799,7055,2
6706,8752,6799,7055,2
6692,8748,6783,7032,2
6692,8748,6783,7032,2
6705,8765,6838,7078,2
6705,8765,6838,7078,2
6732,8783,6888,7117,2
6732,8783,6888,7117,2
6646,8730,6748,7014,2
6646,8730,6748,7014,2
6682,8739,6770,7034,2
6682,8739,6770,7034,2
6724,8779,6887,7122,2
6724,8779,6887,7122,2
6755,8782,6882,7087,2
6755,8782,6882,7087,2
6651,8647,6577,6874,2
6651,8647,6577,6874,2
6733,8761,6845,7071,2
6733,8761,6845,7071,2
6769,8782,6894,7128,2
6769,8782,6894,7128,2
6623,8484,6383,6841,2
6623,8484,6383,6841,2
6639,8653,6666,7017,2
6639,8653,6666,7017,2
6752,8732,6822,7115,2
6752,8732,6822,7115,2
6694,8634,6596,6957,2
6694,8634,6596,6957,2
6705,8615,6538,6938,2
6705,8615,6538,6938,2
6765,8726,6774,7085,2
6765,8726,6774,7085,2
6703,8709,6758,7049,2
6703,8709,6758,7049,2
6619,8622,6566,6949,2
6619,8622,6566,6949,2
6668,8728,6787,7071,2
6668,8728,6787,7071,2
6651,8730,6761,7046,2
6651,8730,6761,7046,2
6595,8703,6592,6923,2
6595,8703,6592,6923,2
6623,8784,6743,7047,2
6623,8784,6743,7047,2
6630,8753,6694,7003,2
6630,8753,6694,7003,2
6534,8357,5957,6452,2
6534,8357,5957,6452,2
6668,8632,6466,6893,2
6668,8632,6466,6893,2
6681,8698,6597,6961,2
6681,8698,6597,6961,2
6605,8500,6199,6695,2
6605,8500,6199,6695,2
6692,8685,6538,6953,2
6692,8685,6538,6953,2
6708,8717,6634,7009,2
6708,8717,6634,7009,2
6594,8589,6388,6800,2
6594,8589,6388,6800,2
6639,8697,6603,6965,2
6639,8697,6603,6965,2
6663,8738,6705,7033,2
6663,8738,6705,7033,2
6566,8548,6322,6741,2
6566,8548,6322,6741,2
6632,8668,6537,6921,2
6632,8668,6537,6921,2
6672,8727,6663,7016,2
6672,8727,6663,7016,2
6614,8615,6430,6858,2
6614,8615,6430,6858,2
6665,8700,6580,6966,2
6665,8700,6580,6966,2
6683,8749,6715,7057,2
6683,8749,6715,7057,2
6609,8677,6579,6953,2
6609,8677,6579,6953,2
6628,8721,6647,6996,2
6628,8721,6647,6996,2
6664,8757,6750,7069,2
6664,8757,6750,7069,2
6590,8707,6663,7005,2
6590,8707,6663,7005,2
6592,8776,6815,7084,2
6592,8776,6815,7084,2
6600,8767,6801,7070,2
6600,8767,6801,7070,2
6494,8523,6420,6824,2
6494,8523,6420,6824,2
3731,4614,3215,3290,0
3731,4614,3215,3290,0
3724,4611,3204,3265,0
3724,4611,3204,3265,0
3703,4593,3164,3148,0
3703,4593,3164,3148,0
3658,4539,3049,2968,0
3658,4539,3049,2968,0
3613,4463,2966,2872,0
3613,4463,2966,2872,0
3560,4405,2942,2880,0
3560,4405,2942,2880,0
3635,4480,3042,3093,0
3635,4480,3042,3093,0
3696,4533,3116,3235,0
3696,4533,3116,3235,0
3705,4530,3132,3256,0
3705,4530,3132,3256,0
3549,4486,3085,3173,0
3549,4486,3085,3173,0
3413,4446,3038,3056,0
3413,4446,3038,3056,0
3372,4421,3011,2982,0
3372,4421,3011,2982,0
3360,4408,2998,2946,0
3360,4408,2998,2946,0
3402,4435,3021,3010,0
3402,4435,3021,3010,0
3502,4481,3077,3148,0
3502,4481,3077,3148,0
3581,4502,3106,3207,0
3581,4502,3106,3207,0
3719,4523,3120,3239,0
3719,4523,3120,3239,0
3779,4545,3130,3248,0
3779,4545,3130,3248,0
3771,4555,3134,3251,0
3771,4555,3134,3251,0
3743,4562,3123,3200,0
3743,4562,3123,3200,0
3719,4549,3100,3073,0
3719,4549,3100,3073,0
3680,4530,3066,2963,0
3680,4530,3066,2963,0
3611,4505,3038,2909,0
3611,4505,3038,2909,0
3557,4492,3023,2904,0
3557,4492,3023,2904,0
3567,4513,3043,2951,0
3567,4513,3043,2951,0
3636,4591,3114,3101,0
3636,4591,3114,3101,0
3668,4639,3149,3188,0
3668,4639,3149,3188,0
3684,4667,3167,3226,0
3684,4667,3167,3226,0
3674,4660,3158,3226,0
3674,4660,3158,3226,0
3618,4599,3107,3127,0
3618,4599,3107,3127,0
3561,4535,3052,3034,0
3561,4535,3052,3034,0
3492,4498,3027,2987,0
3492,4498,3027,2987,0
3396,4469,3012,2959,0
3396,4469,3012,2959,0
3377,4464,3010,2959,0
3377,4464,3010,2959,0
3489,4531,3067,3051,0
3489,4531,3067,3051,0
3640,4660,3164,3183,0
3640,4660,3164,3183,0
3696,4784,3319,3330,0
3696,4784,3319,3330,0
3690,4819,3343,3362,0
3690,4819,3343,3362,0
3608,4753,3223,3264,0
3608,4753,3223,3264,0
3496,4629,3103,3126,0
3496,4629,3103,3126,0
3416,4555,3038,3037,0
3416,4555,3038,3037,0
3347,4497,2999,2987,0
3347,4497,2999,2987,0
3324,4474,2985,2965,0
3324,4474,2985,2965,0
3348,4499,3009,2986,0
3348,4499,3009,2986,0
3510,4645,3127,3124,0
3510,4645,3127,3124,0
3638,4749,3227,3253,0
3638,4749,3227,3253,0
3708,4805,3292,3329,0
3708,4805,3292,3329,0
3720,4814,3299,3344,0
3720,4814,3299,3344,0
3679,4753,3240,3307,0
3679,4753,3240,3307,0
3580,4654,3168,3188,0
3580,4654,3168,3188,0
3454,4577,3088,3050,0
3454,4577,3088,3050,0
3355,4516,3050,2995,0
3355,4516,3050,2995,0
3367,4526,3063,3030,0
3367,4526,3063,3030,0
3531,4694,3212,3215,0
3531,4694,3212,3215,0
3669,4896,3538,3393,0
3669,4896,3538,3393,0
3698,5239,3983,3527,0
3698,5239,3983,3527,0
3705,5811,4400,3675,0
3705,5811,4400,3675,0
3709,5753,4304,3695,0
3709,5753,4304,3695,0
3663,5065,3716,3514,0
3663,5065,3716,3514,0
3613,4732,3320,3276,0
3613,4732,3320,3276,0
3581,4580,3139,3136,0
3581,4580,3139,3136,0
3558,4487,3053,3060,0
3558,4487,3053,3060,0
3559,4459,3042,3070,0
3559,4459,3042,3070,0
3620,4516,3124,3217,0
3620,4516,3124,3217,0
3691,4614,3216,3335,0
3691,4614,3216,3335,0
3713,4660,3245,3354,0
3713,4660,3245,3354,0
3676,4605,3189,3251,0
3676,4605,3189,3251,0
3564,4521,3099,3109,0
3564,4521,3099,3109,0
3458,4473,3057,3042,0
3458,4473,3057,3042,0
3421,4467,3050,3024,0
3421,4467,3050,3024,0
3554,4540,3133,3151,0
3554,4540,3133,3151,0
3696,4629,3199,3252,0
3696,4629,3199,3252,0
3731,4663,3224,3281,0
3731,4663,3224,3281,0
3733,4676,3235,3292,0
3733,4676,3235,3292,0
3709,4665,3218,3229,0
3709,4665,3218,3229,0
3634,4623,3154,3087,0
3634,4623,3154,3087,0
3507,4582,3096,3014,0
3507,4582,3096,3014,0
3444,4537,3058,2967,0
3444,4537,3058,2967,0
3424,4516,3042,2949,0
3424,4516,3042,2949,0
3477,4557,3093,3014,0
3477,4557,3093,3014,0
3608,4656,3216,3197,0
3608,4656,3216,3197,0
3679,4694,3252,3225,0
3679,4694,3252,3225,0
3630,4692,3230,3186,0
3630,4692,3230,3186,0
3563,4632,3152,3080,0
3563,4632,3152,3080,0
3494,4582,3102,3013,0
3494,4582,3102,3013,0
3370,4526,3063,2970,0
3370,4526,3063,2970,0
3301,4480,3039,2945,0
3301,4480,3039,2945,0
3298,4474,3022,2936,0
3298,4474,3022,2936,0
3362,4509,3056,3008,0
3362,4509,3056,3008,0
3466,4585,3148,3159,0
3466,4585,3148,3159,0
3508,4622,3190,3219,0
3508,4622,3190,3219,0
3525,4622,3186,3221,0
3525,4622,3186,3221,0
3491,4570,3115,3105,0
3491,4570,3115,3105,0
3424,4562,3074,3024,0
3424,4562,3074,3024,0
3361,4544,3045,2948,0
3361,4544,3045,2948,0
3333,4488,3018,2890,0
3333,4488,3018,2890,0
3344,4487,3007,2852,0
3344,4487,3007,2852,0
3392,4541,3047,2918,0
3392,4541,3047,2918,0
3460,4619,3112,3048,0
3460,4619,3112,3048,0
3513,4666,3173,3201,0
3513,4666,3173,3201,0
3554,4680,3205,3266,0
3554,4680,3205,3266,0
3573,4677,3193,3224,0
3573,4677,3193,3224,0
3597,4639,3117,2999,0
3597,4639,3117,2999,0
3611,4597,3092,2907,0
3611,4597,3092,2907,0
3611,4573,3078,2895,0
3611,4573,3078,2895,0
3617,4589,3086,2922,0
3617,4589,3086,2922,0
3623,4639,3109,2987,0
3623,4639,3109,2987,0
3621,4669,3132,3040,0
3621,4669,3132,3040,0
3625,4683,3158,3103,0
3625,4683,3158,3103,0
3641,4703,3199,3178,0
3641,4703,3199,3178,0
3653,4710,3216,3194,0
3653,4710,3216,3194,0
3659,4716,3213,3148,0
3659,4716,3213,3148,0
3663,4713,3195,3092,0
3663,4713,3195,3092,0
3660,4710,3180,3060,0
3660,4710,3180,3060,0
3655,4677,3151,3007,0
3655,4677,3151,3007,0
3636,4644,3118,2978,0
3636,4644,3118,2978,0
3497,4616,3114,2975,0
3497,4616,3114,2975,0
3479,4610,3120,3000,0
3479,4610,3120,3000,0
3493,4644,3151,3073,0
3493,4644,3151,3073,0
3531,4670,3185,3149,0
3531,4670,3185,3149,0
3549,4672,3197,3172,0
3549,4672,3197,3172,0
3548,4678,3205,3190,0
3548,4678,3205,3190,0
3558,4670,3192,3169,0
3558,4670,3192,3169,0
3569,4672,3172,3142,0
3569,4672,3172,3142,0
3564,4674,3163,3116,0
3564,4674,3163,3116,0
3546,4645,3153,3111,0
3546,4645,3153,3111,0
3484,4538,3161,3106,0
3484,4538,3161,3106,0
3478,4534,3152,3078,0
3478,4534,3152,3078,0
3498,4556,3164,3110,0
3498,4556,3164,3110,0
3559,4692,3195,3166,0
3559,4692,3195,3166,0
3607,4801,3212,3181,0
3607,4801,3212,3181,0
3625,4835,3224,3180,0
3625,4835,3224,3180,0
3640,4805,3227,3169,0
3640,4805,3227,3169,0
3644,4731,3227,3169,0
3644,4731,3227,3169,0
3648,4706,3218,3188,0
3648,4706,3218,3188,0
3656,4654,3203,3170,0
3656,4654,3203,3170,0
3655,4599,3197,3136,0
3655,4599,3197,3136,0
3652,4595,3190,3125,0
3652,4595,3190,3125,0
3635,4610,3194,3141,0
3635,4610,3194,3141,0
3672,4668,3203,3171,0
3672,4668,3203,3171,0
3687,4687,3213,3196,0
3687,4687,3213,3196,0
3708,4686,3219,3203,0
3708,4686,3219,3203,0
3717,4701,3233,3210,0
3717,4701,3233,3210,0
3724,4711,3235,3215,0
3724,4711,3235,3215,0
3728,4719,3236,3216,0
3728,4719,3236,3216,0
3720,4726,3235,3212,0
3720,4726,3235,3212,0
3719,4719,3224,3192,0
3719,4719,3224,3192,0
3561,4717,3229,3191,0
3561,4717,3229,3191,0
3547,4707,3221,3180,0
3547,4707,3221,3180,0
3493,4680,3219,3193,0
3493,4680,3219,3193,0
3474,4675,3227,3213,0
3474,4675,3227,3213,0
3514,4705,3234,3235,0
3514,4705,3234,3235,0
3569,4718,3239,3259,0
3569,4718,3239,3259,0
3615,4727,3246,3274,0
3615,4727,3246,3274,0
3644,4741,3249,3271,0
3644,4741,3249,3271,0
3645,4739,3230,3183,0
3645,4739,3230,3183,0
3635,4739,3228,3119,0
3635,4739,3228,3119,0
3636,4731,3217,3074,0
3636,4731,3217,3074,0
3653,4715,3210,3052,0
3653,4715,3210,3052,0
3661,4726,3211,3119,0
3661,4726,3211,3119,0
3687,4744,3241,3213,0
3687,4744,3241,3213,0
3718,4754,3256,3260,0
3718,4754,3256,3260,0
3750,4762,3260,3266,0
3750,4762,3260,3266,0
3759,4756,3243,3178,0
3759,4756,3243,3178,0
3764,4722,3226,3122,0
3764,4722,3226,3122,0
3760,4678,3223,3170,0
3760,4678,3223,3170,0
3754,4640,3223,3186,0
3754,4640,3223,3186,0
3754,4639,3224,3200,0
3754,4639,3224,3200,0
3772,4704,3248,3265,0
3772,4704,3248,3265,0
3806,4774,3268,3296,0
3806,4774,3268,3296,0
3827,4780,3274,3292,0
3827,4780,3274,3292,0
3838,4773,3271,3252,0
3838,4773,3271,3252,0
3828,4763,3258,3210,0
3828,4763,3258,3210,0
3827,4749,3236,3151,0
3827,4749,3236,3151,0
3825,4728,3217,3108,0
3825,4728,3217,3108,0
3822,4704,3209,3092,0
3822,4704,3209,3092,0
3822,4723,3223,3156,0
3822,4723,3223,3156,0
3831,4762,3266,3261,0
3831,4762,3266,3261,0
3843,4794,3282,3309,0
3843,4794,3282,3309,0
3844,4801,3285,3318,0
3844,4801,3285,3318,0
3839,4784,3274,3282,0
3839,4784,3274,3282,0
3831,4747,3258,3250,0
3831,4747,3258,3250,0
3819,4710,3241,3225,0
3819,4710,3241,3225,0
3816,4704,3242,3235,0
3816,4704,3242,3235,0
3820,4736,3270,3291,0
3820,4736,3270,3291,0
3826,4750,3289,3331,0
3826,4750,3289,3331,0
3821,4755,3298,3350,0
3821,4755,3298,3350,0
3822,4762,3278,3319,0
3822,4762,3278,3319,0
3813,4706,3230,3224,0
3813,4706,3230,3224,0
3813,4618,3192,3155,0
3813,4618,3192,3155,0
3813,4625,3206,3202,0
3813,4625,3206,3202,0
3812,4685,3251,3290,0
3812,4685,3251,3290,0
3829,4699,3275,3348,0
3829,4699,3275,3348,0
3836,4701,3285,3381,0
3836,4701,3285,3381,0
3836,4682,3281,3355,0
3836,4682,3281,3355,0
3829,4596,3271,3279,0
3829,4596,3271,3279,0
3830,4562,3258,3237,0
3830,4562,3258,3237,0
3832,4562,3259,3253,0
3832,4562,3259,3253,0
3833,4613,3279,3323,0
3833,4613,3279,3323,0
3829,4621,3286,3348,0
3829,4621,3286,3348,0
3833,4608,3282,3335,0
3833,4608,3282,3335,0
3835,4606,3268,3277,0
3835,4606,3268,3277,0
3833,4593,3253,3229,0
3833,4593,3253,3229,0
3832,4588,3255,3224,0
3832,4588,3255,3224,0
3831,4627,3260,3252,0
3831,4627,3260,3252,0
3831,4709,3281,3287,0
3831,4709,3281,3287,0
3838,4731,3279,3308,0
3838,4731,3279,3308,0
3855,4741,3292,3319,0
3855,4741,3292,3319,0
3919,4763,3269,3188,0
3919,4763,3269,3188,0
3905,4750,3273,3180,0
3905,4750,3273,3180,0
3859,4738,3259,3162,0
3859,4738,3259,3162,0
3820,4718,3250,3175,0
3820,4718,3250,3175,0
3816,4739,3274,3230,0
3816,4739,3274,3230,0
3818,4770,3296,3301,0
3818,4770,3296,3301,0
3833,4780,3311,3322,0
3833,4780,3311,3322,0
3841,4789,3304,3318,0
3841,4789,3304,3318,0
3842,4790,3300,3322,0
3842,4790,3300,3322,0
3843,4782,3298,3317,0
3843,4782,3298,3317,0
3838,4760,3287,3299,0
3838,4760,3287,3299,0
3836,4740,3282,3283,0
3836,4740,3282,3283,0
3832,4752,3294,3307,0
3832,4752,3294,3307,0
3842,4792,3314,3350,0
3842,4792,3314,3350,0
3841,4804,3329,3388,0
3841,4804,3329,3388,0
3844,4810,3323,3375,0
3844,4810,3323,3375,0
3834,4800,3300,3345,0
3834,4800,3300,3345,0
3808,4775,3281,3321,0
3808,4775,3281,3321,0
3788,4750,3250,3267,0
3788,4750,3250,3267,0
3795,4732,3257,3270,0
3795,4732,3257,3270,0
3813,4743,3275,3300,0
3813,4743,3275,3300,0
3804,4753,3310,3348,0
3804,4753,3310,3348,0
3808,4757,3323,3366,0
3808,4757,3323,3366,0
3809,4762,3318,3359,0
3809,4762,3318,3359,0
3809,4751,3305,3338,0
3809,4751,3305,3338,0
3800,4751,3302,3314,0
3800,4751,3302,3314,0
3788,4751,3297,3272,0
3788,4751,3297,3272,0
3784,4738,3264,3193,0
3784,4738,3264,3193,0
3785,4733,3242,3187,0
3785,4733,3242,3187,0
3782,4736,3241,3199,0
3782,4736,3241,3199,0
3781,4758,3286,3286,0
3781,4758,3286,3286,0
3783,4779,3314,3324,0
3783,4779,3314,3324,0
3790,4790,3321,3334,0
3790,4790,3321,3334,0
3791,4792,3327,3334,0
3791,4792,3327,3334,0
3801,4784,3321,3273,0
3801,4784,3321,3273,0
3798,4781,3317,3258,0
3798,4781,3317,3258,0
3796,4766,3317,3233,0
3796,4766,3317,3233,0
3793,4740,3308,3241,0
3793,4740,3308,3241,0
3786,4734,3318,3268,0
3786,4734,3318,3268,0
3788,4763,3327,3313,0
3788,4763,3327,3313,0
3781,4783,3340,3362,0
3781,4783,3340,3362,0
3777,4790,3338,3360,0
3777,4790,3338,3360,0
3768,4788,3324,3334,0
3768,4788,3324,3334,0
3758,4769,3325,3351,0
3758,4769,3325,3351,0
3759,4732,3304,3333,0
3759,4732,3304,3333,0
3713,4686,3280,3296,0
3713,4686,3280,3296,0
3680,4661,3271,3301,0
3680,4661,3271,3301,0
3675,4677,3304,3341,0
3675,4677,3304,3341,0
3681,4714,3332,3391,0
3681,4714,3332,3391,0
3680,4745,3345,3423,0
3680,4745,3345,3423,0
3681,4748,3334,3404,0
3681,4748,3334,3404,0
3685,4744,3317,3362,0
3685,4744,3317,3362,0
3686,4729,3305,3333,0
3686,4729,3305,3333,0
3689,4724,3308,3337,0
3689,4724,3308,3337,0
3703,4755,3342,3390,0
3703,4755,3342,3390,0
3741,4764,3365,3419,0
3741,4764,3365,3419,0
3753,4774,3371,3443,0
3753,4774,3371,3443,0
3753,4777,3375,3451,0
3753,4777,3375,3451,0
3750,4778,3369,3440,0
3750,4778,3369,3440,0
3749,4754,3339,3398,0
3749,4754,3339,3398,0
3737,4709,3309,3371,0
3737,4709,3309,3371,0
3712,4683,3297,3358,0
3712,4683,3297,3358,0
3705,4692,3324,3391,0
3705,4692,3324,3391,0
3714,4735,3357,3431,0
3714,4735,3357,3431,0
3718,4758,3369,3451,0
3718,4758,3369,3451,0
3755,4797,3397,3456,0
3755,4797,3397,3456,0
3798,4803,3391,3401,0
3798,4803,3391,3401,0
3797,4727,3339,3408,0
3797,4727,3339,3408,0
3794,4680,3293,3415,0
3794,4680,3293,3415,0
3796,4661,3284,3385,0
3796,4661,3284,3385,0
3789,4715,3339,3429,0
3789,4715,3339,3429,0
3801,4761,3403,3495,0
3801,4761,3403,3495,0
3812,4778,3414,3530,0
3812,4778,3414,3530,0
3810,4777,3384,3464,0
3810,4777,3384,3464,0
3787,4745,3357,3398,0
3787,4745,3357,3398,0
3744,4736,3349,3375,0
3744,4736,3349,3375,0
3729,4719,3342,3358,0
3729,4719,3342,3358,0
3727,4733,3357,3403,0
3727,4733,3357,3403,0
3736,4788,3400,3482,0
3736,4788,3400,3482,0
3759,4825,3436,3598,0
3759,4825,3436,3598,0
3776,4818,3445,3630,0
3776,4818,3445,3630,0
3786,4805,3408,3518,0
3786,4805,3408,3518,0
3776,4800,3362,3410,0
3776,4800,3362,3410,0
3684,4770,3344,3383,0
3684,4770,3344,3383,0
3665,4756,3332,3368,0
3665,4756,3332,3368,0
3672,4765,3351,3399,0
3672,4765,3351,3399,0
3731,4816,3399,3489,0
3731,4816,3399,3489,0
3771,4894,3447,3586,0
3771,4894,3447,3586,0
3786,4905,3447,3597,0
3786,4905,3447,3597,0
3788,4865,3403,3497,0
3788,4865,3403,3497,0
3789,4783,3370,3411,0
3789,4783,3370,3411,0
3786,4756,3354,3361,0
3786,4756,3354,3361,0
3786,4739,3343,3330,0
3786,4739,3343,3330,0
3792,4729,3361,3379,0
3792,4729,3361,3379,0
3801,4780,3399,3453,0
3801,4780,3399,3453,0
3802,4820,3428,3476,0
3802,4820,3428,3476,0
3803,4830,3435,3504,0
3803,4830,3435,3504,0
3804,4837,3439,3519,0
3804,4837,3439,3519,0
3762,4829,3407,3488,0
3762,4829,3407,3488,0
3648,4790,3346,3357,0
3648,4790,3346,3357,0
3506,4757,3325,3310,0
3506,4757,3325,3310,0
3464,4768,3343,3355,0
3464,4768,3343,3355,0
3509,4775,3359,3401,0
3509,4775,3359,3401,0
3630,4781,3367,3415,0
3630,4781,3367,3415,0
3727,4779,3368,3417,0
3727,4779,3368,3417,0
3806,4781,3372,3435,0
3806,4781,3372,3435,0
3796,4791,3375,3451,0
3796,4791,3375,3451,0
3839,4797,3375,3463,0
3839,4797,3375,3463,0
3812,4799,3381,3465,0
3812,4799,3381,3465,0
3715,4790,3379,3433,0
